wall_time_iso,ros_time_sec,robot_id,phase,anchor_class,decision,reason,candidate_kind,candidate_id,track_id,track_lifecycle,track_age,track_missed_updates,score,centroid_distance,normal_angle_deg,plane_offset,projected_gap,axis_angle_deg,axis_distance,radius_diff,axial_overlap_ratio,axial_gap,xy_distance,vertical_overlap_ratio,height_diff,footprint_diff,threshold_normal_angle,threshold_plane_offset,threshold_projected_gap,threshold_centroid_distance,threshold_axis_angle,threshold_axis_distance,threshold_radius_diff,threshold_axial_overlap,threshold_axial_gap,threshold_xy_distance,threshold_vertical_overlap,threshold_height_diff,threshold_footprint_diff,debug_margin_scale,debug_centroid_margin_scale,candidate_inlier_count,track_inlier_count,candidate_age
2026-06-03T01:47:30,1773928439.549607992,r1,track_association,wall_like,accepted,selected_best_match,detection,2,5,confirmed,5,1,0.304368643,0.044539670,2.107789280,0.007814528,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,194,207,0
2026-06-03T01:47:30,1773928439.765608072,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,9,0,0.018625949,0.010166440,0.105791152,0.000603973,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,400,439,0
2026-06-03T01:47:30,1773928439.765608072,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,9,0,0.010419279,0.013206685,0.042198096,0.000222687,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,276,315,0
2026-06-03T01:47:30,1773928439.948602915,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,10,0,0.019758897,0.014882370,0.110058096,0.000312253,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,435,400,0
2026-06-03T01:47:30,1773928439.948602915,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,10,0,0.013319289,0.022678497,0.031440678,0.000548911,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,315,276,0
2026-06-03T01:47:30,1773928439.948602915,r1,track_association,wall_like,accepted,selected_best_match,detection,2,3,confirmed,4,2,0.154823979,0.190070782,0.579729261,0.005700268,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,224,131,0
2026-06-03T01:47:30,1773928439.948602915,r1,track_association,wall_like,accepted,selected_best_match,detection,4,5,confirmed,6,1,0.364660189,0.312296524,1.869433840,0.008064635,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,235,194,0
2026-06-03T01:47:31,1773928440.143603086,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,11,0,0.016663420,0.028917232,0.055053216,0.000042807,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,440,435,0
2026-06-03T01:47:31,1773928440.143603086,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,11,0,0.023794399,0.034961217,0.081588801,0.000582618,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,315,315,0
2026-06-03T01:47:31,1773928440.143603086,r1,track_association,wall_like,accepted,selected_best_match,detection,2,3,confirmed,5,0,0.803807078,0.551499126,4.465990968,0.018517549,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,246,224,0
2026-06-03T01:47:31,1773928440.143603086,r1,track_association,wall_like,accepted,selected_best_match,detection,5,5,confirmed,7,0,0.778256896,0.543148356,3.107331215,0.050723450,0.071483179,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,155,235,0
2026-06-03T01:47:31,1773928440.365602970,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,12,0,0.035512169,0.060648854,0.099282559,0.000865669,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,384,440,0
2026-06-03T01:47:31,1773928440.365602970,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,12,0,0.863266916,1.086472809,1.139937888,0.008822261,0.592577169,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,82,315,0
2026-06-03T01:47:31,1773928440.365602970,r1,track_association,wall_like,accepted,selected_best_match,detection,2,3,confirmed,6,0,0.255411670,0.225080564,1.154442226,0.010823861,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,154,246,0
2026-06-03T01:47:31,1773928440.365602970,r1,track_association,wall_like,accepted,selected_best_match,detection,3,5,confirmed,8,0,1.159876936,1.060026682,1.270574309,0.065528123,0.772714521,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,105,155,0
2026-06-03T01:47:31,1773928440.566602945,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,13,0,0.015199813,0.032480825,0.023498560,0.000430665,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,399,384,0
2026-06-03T01:47:31,1773928440.566602945,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,13,0,0.095536003,0.201499154,0.164372233,0.002346927,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,293,82,0
2026-06-03T01:47:31,1773928440.566602945,r1,track_association,wall_like,accepted,selected_best_match,detection,2,5,confirmed,9,0,0.842547961,0.653703664,2.197367020,0.056699613,0.289758875,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,156,105,0
2026-06-03T01:47:31,1773928440.767602921,r1,track_association,wall_like,accepted,selected_best_match,detection,0,5,confirmed,10,0,0.372684820,0.106014318,2.551928488,0.005506696,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,193,156,0
2026-06-03T01:47:31,1773928440.767602921,r1,track_association,wall_like,accepted,selected_best_match,detection,1,1,confirmed,14,0,0.264661388,0.413203718,0.928606729,0.003255292,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,218,399,0
2026-06-03T01:47:31,1773928440.767602921,r1,track_association,wall_like,accepted,selected_best_match,detection,2,2,confirmed,14,0,0.146125812,0.289059105,0.391707303,0.000242809,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,218,293,0
2026-06-03T01:47:31,1773928440.968597651,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,15,0,0.076477032,0.137484301,0.201203916,0.001649533,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,377,218,0
2026-06-03T01:47:31,1773928440.968597651,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,15,0,0.100555764,0.187586279,0.233423571,0.002654718,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,234,218,0
2026-06-03T01:47:31,1773928440.968597651,r1,track_association,wall_like,accepted,selected_best_match,detection,2,5,confirmed,11,0,0.659496721,0.564210935,2.650511573,0.039459899,0.015443039,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,112,193,0
2026-06-03T01:47:32,1773928441.148597956,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,16,0,0.223015560,0.286126201,0.916272527,0.003931828,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,425,377,0
2026-06-03T01:47:32,1773928441.148597956,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,16,0,0.052956446,0.120563690,0.091966557,0.000381819,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,278,234,0
2026-06-03T01:47:32,1773928441.346597910,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,17,0,0.074741716,0.120886440,0.241141483,0.001291065,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,412,425,0
2026-06-03T01:47:32,1773928441.346597910,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,17,0,0.031650489,0.063367660,0.070581026,0.000511592,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,288,278,0
2026-06-03T01:47:32,1773928441.346597910,r1,track_association,wall_like,accepted,selected_best_match,detection,2,5,confirmed,12,1,0.397958665,0.031668063,2.504978305,0.022284107,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,194,112,0
2026-06-03T01:47:32,1773928441.565598011,r1,track_association,wall_like,accepted,selected_best_match,detection,0,2,confirmed,18,0,0.085702312,0.055798247,0.454945446,0.003070415,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,279,288,0
2026-06-03T01:47:32,1773928441.565598011,r1,track_association,wall_like,accepted,selected_best_match,detection,1,5,confirmed,13,0,0.570285186,0.390635895,2.393482772,0.042266362,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,197,194,0
2026-06-03T01:47:32,1773928441.565598011,r1,track_association,wall_like,accepted,selected_best_match,detection,2,1,confirmed,18,0,0.035734253,0.077110872,0.075532425,0.000176723,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,414,412,0
2026-06-03T01:47:32,1773928441.769598007,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,19,0,0.043601846,0.038451004,0.240527863,0.000215659,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,439,414,0
2026-06-03T01:47:32,1773928441.769598007,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,19,0,0.039222573,0.039687924,0.187465744,0.000768014,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,318,279,0
2026-06-03T01:47:32,1773928441.769598007,r1,track_association,wall_like,accepted,selected_best_match,detection,2,5,confirmed,14,0,0.470131127,0.168937796,2.804240589,0.018986536,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,217,197,0
2026-06-03T01:47:32,1773928441.769598007,r1,track_association,wall_like,accepted,selected_best_match,detection,3,8,candidate,1,0,1.292954993,0.828272777,5.235298119,0.108735541,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,82,125,0
2026-06-03T01:47:32,1773928441.970587969,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,20,0,0.031163284,0.011084700,0.218937562,0.000030357,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,435,439,0
2026-06-03T01:47:32,1773928441.970587969,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,20,0,0.032390897,0.047779551,0.104981754,0.001002498,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,281,318,0
2026-06-03T01:47:32,1773928441.970587969,r1,track_association,wall_like,accepted,selected_best_match,detection,2,8,weak_tracked,2,0,0.826248443,0.464059874,4.894537934,0.017923373,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,75,82,0
2026-06-03T01:47:33,1773928442.171587706,r1,track_association,wall_like,accepted,selected_best_match,detection,0,2,confirmed,21,0,0.223108048,0.031898584,1.590957711,0.004081642,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,250,281,0
2026-06-03T01:47:33,1773928442.171587706,r1,track_association,wall_like,accepted,selected_best_match,detection,1,1,confirmed,21,0,0.122166403,0.055474752,0.758701220,0.002651150,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,416,435,0
2026-06-03T01:47:33,1773928442.171587706,r1,track_association,wall_like,accepted,selected_best_match,detection,4,5,confirmed,15,1,0.599196708,0.316092787,3.655532283,0.011067273,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,166,217,0
2026-06-03T01:47:33,1773928442.171587706,r1,track_association,wall_like,accepted,selected_best_match,detection,5,3,stale,7,8,0.341043851,0.386317259,1.311948670,0.014483354,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,192,154,0
2026-06-03T01:47:33,1773928442.366587877,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,22,0,0.040614677,0.007697288,0.294031036,0.000388510,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,437,416,0
2026-06-03T01:47:33,1773928442.366587877,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,22,0,0.040353577,0.034126018,0.188587993,0.001621422,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,313,250,0
2026-06-03T01:47:33,1773928442.549587965,r1,track_association,wall_like,accepted,selected_best_match,detection,0,1,confirmed,23,0,0.047794751,0.041266078,0.253625207,0.000700872,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,422,437,0
2026-06-03T01:47:33,1773928442.549587965,r1,track_association,wall_like,accepted,selected_best_match,detection,1,2,confirmed,23,0,0.044220402,0.038299635,0.213884618,0.001415484,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,273,313,0
2026-06-03T01:47:33,1773928442.768588066,r1,track_association,wall_like,accepted,selected_best_match,detection,0,2,confirmed,24,0,0.052221830,0.010061040,0.347411301,0.001632521,0.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.000000000,0.300000000,1.800000000,3.000000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.500000000,2.000000000,305,273,0
