wall_time_iso,ros_time_sec,robot_id,body_frame_id,odom_frame_id,track_id,anchor_id,primitive_type,anchor_class,extraction_source,semantic_label,lifecycle_state,is_strong,observed_in_current_update,expected_visible,was_reactivated,track_age,missed_updates,expected_visible_count,expected_visible_hits,persistence_score,historical_support,recent_support,observability_consistency,missed_expected_observations,contradiction,regional_context,normal_variance_deg,inlier_count,inlier_ratio,fitted_radius,plane_d,centroid_body_x,centroid_body_y,centroid_body_z,centroid_odom_x,centroid_odom_y,centroid_odom_z,extent_x,extent_y,extent_z,normal_body_x,normal_body_y,normal_body_z,normal_odom_x,normal_odom_y,normal_odom_z,pose_body_x,pose_body_y,pose_body_z,pose_body_qx,pose_body_qy,pose_body_qz,pose_body_qw,height,footprint_x,footprint_y,footprint_max,aspect_ratio_height_to_footprint
2026-06-01T19:59:30,1778158927.562861204,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,5,0,6,5,0.621854754,0.625000000,0.869690438,0.833333333,0.000000000,0.000000000,0.000000000,0.034569674,701,0.061804373,0.000000000,6.324077270,-4.158888875,-4.709847335,1.529681148,0.766049022,2.270547060,1.370662037,4.087950230,4.007124424,3.101788044,0.692418281,0.720764377,-0.032488082,-0.596843023,-0.802345908,-0.004354696,-4.158888875,-4.709847335,1.529681148,0.000000000,0.000000000,0.000000000,1.000000000,3.101788044,4.087950230,4.007124424,4.087950230,0.758763652
2026-06-01T19:59:30,1778158927.760861158,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,7,0,7,7,0.783945544,0.875000000,0.950977721,1.000000000,0.000000000,0.000000000,0.000000000,0.053901070,1861,0.182558283,0.000000000,5.450727614,-3.521259768,4.521371394,0.632757381,0.603433555,-7.526393630,0.949113572,6.862483501,9.523326874,3.794685602,0.813518605,-0.579226627,0.051807253,-0.806734195,0.590808089,0.011213077,-3.521259768,4.521371394,0.632757381,0.000000000,0.000000000,0.000000000,1.000000000,3.794685602,6.862483501,9.523326874,9.523326874,0.398462182
2026-06-01T19:59:30,1778158927.760861158,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,6,0,7,6,0.691988328,0.750000000,0.915298784,0.857142857,0.000000000,0.000000000,0.000000000,0.039999973,768,0.071543111,0.000000000,6.388336198,-4.154500384,-4.846434687,1.279479946,1.346586917,1.854445951,1.099466279,4.588674545,3.304842710,3.432287693,0.577661095,0.815829155,-0.027026796,-0.587481588,-0.809174501,0.010099705,-4.154500384,-4.846434687,1.279479946,0.000000000,0.000000000,0.000000000,1.000000000,3.432287693,4.588674545,3.304842710,4.588674545,0.747991094
2026-06-01T19:59:30,1778158927.961861610,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,8,0,8,8,0.843627104,1.000000000,0.968135519,1.000000000,0.000000000,0.000000000,0.000000000,0.079973841,879,0.090920414,0.000000000,5.615816193,-4.517114118,3.552234408,0.966489387,0.783569063,-7.243457217,1.222921178,5.370514870,10.466112137,2.139241695,0.891361946,-0.452856009,0.019884475,-0.795445659,0.605902779,-0.012175839,-4.517114118,3.552234408,0.966489387,0.000000000,0.000000000,0.000000000,1.000000000,2.139241695,5.370514870,10.466112137,10.466112137,0.204396978
2026-06-01T19:59:30,1778158927.961861610,r1,body,odom,12,structure_anchor_12,plane,wall_like,general_plane,unknown,candidate,false,true,true,false,1,0,1,1,0.326250000,0.125000000,0.350000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,210,0.019180471,0.000000000,4.953075262,-3.433742258,5.594179592,1.431393676,-0.649345669,-9.030518137,1.781974085,5.164975166,8.754345894,3.974040508,0.857863634,-0.430597061,0.280457185,-0.766572198,0.591701924,0.249511750,-3.433742258,5.594179592,1.431393676,0.000000000,0.000000000,0.000000000,1.000000000,3.974040508,5.164975166,8.754345894,8.754345894,0.453950593
2026-06-01T19:59:30,1778158927.961861610,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,7,0,8,7,0.757738842,0.875000000,0.944944210,0.875000000,0.000000000,0.000000000,0.000000000,0.054120517,712,0.061277868,0.000000000,6.466514923,-3.183916406,-5.591117981,1.448413682,1.115507848,2.003184241,1.219562244,5.083408356,2.593382835,2.218137264,0.448371644,0.893324986,-0.030551838,-0.601638942,-0.798689663,0.011208510,-3.183916406,-5.591117981,1.448413682,0.000000000,0.000000000,0.000000000,1.000000000,2.218137264,5.083408356,2.593382835,5.083408356,0.436348432
2026-06-01T19:59:31,1778158928.162861586,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,9,0,9,9,0.845857617,1.000000000,0.979288087,1.000000000,0.000000000,0.000000000,0.000000000,0.080538470,1812,0.175059058,0.000000000,5.685618446,-4.867425716,3.425285460,0.664770648,0.470298885,-7.662748042,0.883285718,3.825384140,11.093904495,4.584745884,0.945691387,-0.323052631,0.036120146,-0.804188593,0.594223374,0.013375248,-4.867425716,3.425285460,0.664770648,0.000000000,0.000000000,0.000000000,1.000000000,4.584745884,3.825384140,11.093904495,11.093904495,0.413267113
2026-06-01T19:59:31,1778158928.162861586,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,8,0,9,8,0.820620525,1.000000000,0.964213736,0.888888889,0.000000000,0.000000000,0.000000000,0.053621819,687,0.057316922,0.000000000,6.524758328,-2.288118530,-6.065589659,1.462629699,0.874856167,2.189829891,1.242634451,5.560526371,1.875866413,3.383811474,0.318409321,0.947335371,-0.034220849,-0.589260491,-0.807931631,0.004261681,-2.288118530,-6.065589659,1.462629699,0.000000000,0.000000000,0.000000000,1.000000000,3.383811474,5.560526371,1.875866413,5.560526371,0.608541575
2026-06-01T19:59:31,1778158928.345861435,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,10,0,10,10,0.847307451,1.000000000,0.986537257,1.000000000,0.000000000,0.000000000,0.000000000,0.082545666,1422,0.141139637,0.000000000,5.819799510,-5.124185258,3.466786290,0.819385146,0.251204916,-7.975389829,0.993081327,2.937397003,10.756055832,4.472489357,0.965378817,-0.259053114,0.030586563,-0.807581799,0.589659323,0.010697638,-5.124185258,3.466786290,0.819385146,0.000000000,0.000000000,0.000000000,1.000000000,4.472489357,2.937397003,10.756055832,10.756055832,0.415811281
2026-06-01T19:59:31,1778158928.345861435,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,9,0,10,9,0.825347786,1.000000000,0.976738929,0.900000000,0.000000000,0.000000000,0.000000000,0.057812650,653,0.059737007,0.000000000,6.559748644,-2.617211276,-6.085601895,1.155887004,1.348841946,1.844597888,1.089856345,5.468063831,1.432783127,3.416842937,0.254801532,0.966966847,-0.007184030,-0.585752860,-0.810434717,0.009490849,-2.617211276,-6.085601895,1.155887004,0.000000000,0.000000000,0.000000000,1.000000000,3.416842937,5.468063831,1.432783127,5.468063831,0.624872540
